Player,Result
amjad,Loss
ayd,Win
amjad,Draw
ayd,Draw
amjad,Draw
ayd,Draw
amjad,Win
ayd,Loss
amjad,Win
ayd,Loss
amjad,Loss
ayd,Win
amjad,Win
ayd,Loss
amjad,Loss
ayd,Win
amjad,Win
سارة,Loss
amjad,Win
ayd,Loss
amjad,Loss
سارة,Win
amjad,Win
سارة,Loss
amjad,Win
OpenAI_Bot,Loss
امجاد,Win
OpenAI_Bot,Loss
amjad,Draw
ayd,Draw
dodo,Win
OpenAI_Bot,Loss
amjad,Draw
OpenAI_Bot,Draw
amjad,Win
OpenAI_Bot,Loss
امجاد,Loss
OpenAI_Bot,Win
amjad,Draw
ayd,Draw
amjad,Win
ayd,Loss
jana,Loss
OpenAI_Bot,Win
jana,Win
OpenAI_Bot,Loss
amjad,Draw
OpenAI_Bot,Draw
amjad,Loss
OpenAI_Bot,Win
امجاد,Win
OpenAI_Bot,Loss
امجاد,Win
OpenAI_Bot,Loss
امجاد,Win
OpenAI_Bot,Loss
jana,Loss
سارة,Win
amjad,Win
ayd,Loss
امجاد,Draw
OpenAI_Bot,Draw
امجاد,Loss
OpenAI_Bot,Win
amjad,Loss
ayd,Win
amjad,Draw
ayd,Draw
